,image,char,font_name,Raleway,Open Sans,Roboto,Ubuntu Mono,Michroma,Alex Brush,Russo One
46270,stanford+cathedral_18.jpg_1,m,Alex Brush,0,0,0,0,0,1,0
46271,stanford+cathedral_18.jpg_1,t,Raleway,1,0,0,0,0,0,0
46272,stanford+cathedral_18.jpg_1,h,Raleway,1,0,0,0,0,0,0
46273,stanford+cathedral_18.jpg_1,e,Raleway,1,0,0,0,0,0,0
46274,stanford+cathedral_18.jpg_1,t,Open Sans,0,1,0,0,0,0,0
46275,stanford+cathedral_18.jpg_1,h,Open Sans,0,1,0,0,0,0,0
46276,stanford+cathedral_18.jpg_1,e,Open Sans,0,1,0,0,0,0,0
46277,stanford+cathedral_18.jpg_1,w,Open Sans,0,1,0,0,0,0,0
46278,stanford+cathedral_18.jpg_1,a,Open Sans,0,1,0,0,0,0,0
46279,stanford+cathedral_18.jpg_1,s,Open Sans,0,1,0,0,0,0,0
46280,stanford+cathedral_18.jpg_1,O,Alex Brush,0,0,0,0,0,1,0
46281,stanford+cathedral_18.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
46282,stanford+cathedral_18.jpg_1,",",Alex Brush,0,0,0,0,0,1,0
46283,stanford+cathedral_18.jpg_1,t,Raleway,1,0,0,0,0,0,0
46284,stanford+cathedral_18.jpg_1,h,Raleway,1,0,0,0,0,0,0
46285,stanford+cathedral_18.jpg_1,a,Raleway,1,0,0,0,0,0,0
46286,stanford+cathedral_18.jpg_1,t,Raleway,1,0,0,0,0,0,0
46287,stanford+cathedral_18.jpg_1,>,Alex Brush,0,0,0,0,0,1,0
46288,stanford+cathedral_18.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
46289,stanford+cathedral_18.jpg_1,f,Alex Brush,0,0,0,0,0,1,0
46290,stanford+cathedral_48.jpg_0,A,Roboto,0,0,1,0,0,0,0
46291,stanford+cathedral_48.jpg_0,n,Roboto,0,0,1,0,0,0,0
46292,stanford+cathedral_48.jpg_0,y,Roboto,0,0,1,0,0,0,0
46293,stanford+cathedral_48.jpg_0,g,Michroma,0,0,0,0,1,0,0
46294,stanford+cathedral_48.jpg_0,e,Michroma,0,0,0,0,1,0,0
46295,stanford+cathedral_48.jpg_0,t,Michroma,0,0,0,0,1,0,0
46296,stanford+cathedral_48.jpg_0,t,Roboto,0,0,1,0,0,0,0
46297,stanford+cathedral_48.jpg_0,e,Roboto,0,0,1,0,0,0,0
46298,stanford+cathedral_48.jpg_0,a,Roboto,0,0,1,0,0,0,0
46299,stanford+cathedral_48.jpg_0,m,Roboto,0,0,1,0,0,0,0
46300,stanford+cathedral_48.jpg_0,!,Roboto,0,0,1,0,0,0,0
46301,stanford+cathedral_48.jpg_0,o,Roboto,0,0,1,0,0,0,0
46302,stanford+cathedral_48.jpg_0,u,Roboto,0,0,1,0,0,0,0
46303,stanford+cathedral_48.jpg_0,t,Roboto,0,0,1,0,0,0,0
46304,stanford+cathedral_48.jpg_0,I,Ubuntu Mono,0,0,0,1,0,0,0
46305,stanford+cathedral_48.jpg_0,B,Ubuntu Mono,0,0,0,1,0,0,0
46306,stanford+cathedral_48.jpg_0,M,Ubuntu Mono,0,0,0,1,0,0,0
46307,stanford+cathedral_48.jpg_0,C,Ubuntu Mono,0,0,0,1,0,0,0
46308,stanford+cathedral_48.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
46309,stanford+cathedral_48.jpg_0,u,Ubuntu Mono,0,0,0,1,0,0,0
46310,stanford+cathedral_48.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
46311,stanford+cathedral_48.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
46312,stanford+cathedral_48.jpg_0,y,Ubuntu Mono,0,0,0,1,0,0,0
46313,stanford+cathedral_48.jpg_1,a,Roboto,0,0,1,0,0,0,0
46314,stanford+cathedral_48.jpg_1,n,Roboto,0,0,1,0,0,0,0
46315,stanford+cathedral_48.jpg_1,d,Roboto,0,0,1,0,0,0,0
46316,stanford+cathedral_48.jpg_1,n,Raleway,1,0,0,0,0,0,0
46317,stanford+cathedral_48.jpg_1,o,Raleway,1,0,0,0,0,0,0
46318,stanford+cathedral_48.jpg_1,t,Raleway,1,0,0,0,0,0,0
46319,stanford+cathedral_48.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
46320,stanford+cathedral_48.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46321,stanford+cathedral_48.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
46322,stanford+cathedral_48.jpg_1,T,Ubuntu Mono,0,0,0,1,0,0,0
46323,stanford+cathedral_48.jpg_1,h,Ubuntu Mono,0,0,0,1,0,0,0
46324,stanford+cathedral_48.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
46325,stanford+cathedral_58.jpg_0,b,Raleway,1,0,0,0,0,0,0
46326,stanford+cathedral_58.jpg_0,i,Raleway,1,0,0,0,0,0,0
46327,stanford+cathedral_58.jpg_0,t,Raleway,1,0,0,0,0,0,0
46328,stanford+cathedral_58.jpg_0,y,Alex Brush,0,0,0,0,0,1,0
46329,stanford+cathedral_58.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
46330,stanford+cathedral_58.jpg_0,u,Alex Brush,0,0,0,0,0,1,0
46331,stanford+cathedral_58.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
46332,stanford+cathedral_58.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
46333,stanford+cathedral_58.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
46334,stanford+cathedral_58.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46335,stanford+cathedral_58.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46336,stanford+cathedral_58.jpg_0,5,Russo One,0,0,0,0,0,0,1
46337,stanford+cathedral_58.jpg_0,.,Russo One,0,0,0,0,0,0,1
46338,stanford+cathedral_58.jpg_0,0,Russo One,0,0,0,0,0,0,1
46339,stanford+cathedral_58.jpg_1,D,Russo One,0,0,0,0,0,0,1
46340,stanford+cathedral_58.jpg_1,a,Russo One,0,0,0,0,0,0,1
46341,stanford+cathedral_58.jpg_1,l,Russo One,0,0,0,0,0,0,1
46342,stanford+cathedral_58.jpg_1,e,Russo One,0,0,0,0,0,0,1
46343,steel_1.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
46344,steel_1.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
46345,steel_1.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
46346,steel_1.jpg_0,a,Russo One,0,0,0,0,0,0,1
46347,steel_1.jpg_0,r,Russo One,0,0,0,0,0,0,1
46348,steel_1.jpg_0,e,Russo One,0,0,0,0,0,0,1
46349,steel_1.jpg_0,S,Roboto,0,0,1,0,0,0,0
46350,steel_1.jpg_0,G,Roboto,0,0,1,0,0,0,0
46351,steel_1.jpg_0,I,Roboto,0,0,1,0,0,0,0
46352,steel_1.jpg_0,A,Michroma,0,0,0,0,1,0,0
46353,steel_1.jpg_0,n,Michroma,0,0,0,0,1,0,0
46354,steel_1.jpg_0,d,Michroma,0,0,0,0,1,0,0
46355,steel_1.jpg_0,y,Raleway,1,0,0,0,0,0,0
46356,steel_1.jpg_0,o,Raleway,1,0,0,0,0,0,0
46357,steel_1.jpg_0,u,Raleway,1,0,0,0,0,0,0
46358,steel_1.jpg_0,w,Alex Brush,0,0,0,0,0,1,0
46359,steel_1.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
46360,steel_1.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
46361,steel_1.jpg_0,',Alex Brush,0,0,0,0,0,1,0
46362,steel_1.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46363,steel_1.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46364,steel_1.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46365,steel_1.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46366,steel_1.jpg_0,e,Russo One,0,0,0,0,0,0,1
46367,steel_1.jpg_0,-,Russo One,0,0,0,0,0,0,1
46368,steel_1.jpg_0,m,Russo One,0,0,0,0,0,0,1
46369,steel_1.jpg_0,a,Russo One,0,0,0,0,0,0,1
46370,steel_1.jpg_0,i,Russo One,0,0,0,0,0,0,1
46371,steel_1.jpg_0,l,Russo One,0,0,0,0,0,0,1
46372,steel_1.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46373,steel_1.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46374,steel_1.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46375,steel_1.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46376,steel_1.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
46377,steel_1.jpg_0,u,Ubuntu Mono,0,0,0,1,0,0,0
46378,steel_1.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
46379,steel_1.jpg_0,f,Ubuntu Mono,0,0,0,1,0,0,0
46380,steel_1.jpg_0,.,Ubuntu Mono,0,0,0,1,0,0,0
46381,steel_1.jpg_0,w,Open Sans,0,1,0,0,0,0,0
46382,steel_1.jpg_0,h,Open Sans,0,1,0,0,0,0,0
46383,steel_1.jpg_0,a,Open Sans,0,1,0,0,0,0,0
46384,steel_1.jpg_0,t,Open Sans,0,1,0,0,0,0,0
46385,steel_1.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
46386,steel_1.jpg_0,u,Alex Brush,0,0,0,0,0,1,0
46387,steel_1.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46388,steel_1.jpg_0,",",Alex Brush,0,0,0,0,0,1,0
46389,steel_1.jpg_1,D,Ubuntu Mono,0,0,0,1,0,0,0
46390,steel_1.jpg_1,o,Ubuntu Mono,0,0,0,1,0,0,0
46391,steel_1.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
46392,steel_1.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
46393,steel_1.jpg_1,t,Michroma,0,0,0,0,1,0,0
46394,steel_1.jpg_1,h,Michroma,0,0,0,0,1,0,0
46395,steel_1.jpg_1,e,Michroma,0,0,0,0,1,0,0
46396,steel_1.jpg_1,b,Russo One,0,0,0,0,0,0,1
46397,steel_1.jpg_1,u,Russo One,0,0,0,0,0,0,1
46398,steel_1.jpg_1,t,Russo One,0,0,0,0,0,0,1
46399,steel_1.jpg_1,s,Russo One,0,0,0,0,0,0,1
46400,steel_1.jpg_1,e,Russo One,0,0,0,0,0,0,1
46401,steel_1.jpg_1,e,Russo One,0,0,0,0,0,0,1
46402,steel_1.jpg_1,O,Roboto,0,0,1,0,0,0,0
46403,steel_1.jpg_1,n,Roboto,0,0,1,0,0,0,0
46404,steel_1.jpg_1,c,Roboto,0,0,1,0,0,0,0
46405,steel_1.jpg_1,e,Roboto,0,0,1,0,0,0,0
46406,steel_1.jpg_1,N,Raleway,1,0,0,0,0,0,0
46407,steel_1.jpg_1,o,Raleway,1,0,0,0,0,0,0
46408,steel_1.jpg_1,",",Raleway,1,0,0,0,0,0,0
46409,steel_1.jpg_1,t,Roboto,0,0,1,0,0,0,0
46410,steel_1.jpg_1,h,Roboto,0,0,1,0,0,0,0
46411,steel_1.jpg_1,i,Roboto,0,0,1,0,0,0,0
46412,steel_1.jpg_1,s,Roboto,0,0,1,0,0,0,0
46413,steel_1.jpg_1,H,Russo One,0,0,0,0,0,0,1
46414,steel_1.jpg_1,i,Russo One,0,0,0,0,0,0,1
46415,steel_1.jpg_1,",",Russo One,0,0,0,0,0,0,1
46416,steel_1.jpg_1,>,Roboto,0,0,1,0,0,0,0
46417,steel_1.jpg_1,B,Roboto,0,0,1,0,0,0,0
46418,steel_1.jpg_1,e,Roboto,0,0,1,0,0,0,0
46419,steel_1.jpg_1,t,Roboto,0,0,1,0,0,0,0
46420,steel_1.jpg_1,h,Roboto,0,0,1,0,0,0,0
46421,steel_1.jpg_1,c,Ubuntu Mono,0,0,0,1,0,0,0
46422,steel_1.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
46423,steel_1.jpg_1,m,Ubuntu Mono,0,0,0,1,0,0,0
46424,steel_1.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
46425,steel_1.jpg_1,P,Alex Brush,0,0,0,0,0,1,0
46426,steel_1.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
46427,steel_1.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46428,steel_1.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46429,steel_1.jpg_1,G,Ubuntu Mono,0,0,0,1,0,0,0
46430,steel_1.jpg_1,M,Ubuntu Mono,0,0,0,1,0,0,0
46431,steel_1.jpg_1,T,Ubuntu Mono,0,0,0,1,0,0,0
46432,steel_1.jpg_1,t,Raleway,1,0,0,0,0,0,0
46433,steel_1.jpg_1,h,Raleway,1,0,0,0,0,0,0
46434,steel_1.jpg_1,e,Raleway,1,0,0,0,0,0,0
46435,steel_129.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46436,steel_129.jpg_0,h,Alex Brush,0,0,0,0,0,1,0
46437,steel_129.jpg_0,e,Alex Brush,0,0,0,0,0,1,0
46438,steel_129.jpg_0,A,Roboto,0,0,1,0,0,0,0
46439,steel_129.jpg_0,p,Roboto,0,0,1,0,0,0,0
46440,steel_129.jpg_0,r,Roboto,0,0,1,0,0,0,0
46441,steel_129.jpg_0,l,Michroma,0,0,0,0,1,0,0
46442,steel_129.jpg_0,e,Michroma,0,0,0,0,1,0,0
46443,steel_129.jpg_0,t,Michroma,0,0,0,0,1,0,0
46444,steel_129.jpg_0,t,Open Sans,0,1,0,0,0,0,0
46445,steel_129.jpg_0,h,Open Sans,0,1,0,0,0,0,0
46446,steel_129.jpg_0,e,Open Sans,0,1,0,0,0,0,0
46447,steel_129.jpg_0,T,Roboto,0,0,1,0,0,0,0
46448,steel_129.jpg_0,H,Roboto,0,0,1,0,0,0,0
46449,steel_129.jpg_0,E,Roboto,0,0,1,0,0,0,0
46450,steel_129.jpg_0,G,Raleway,1,0,0,0,0,0,0
46451,steel_129.jpg_0,o,Raleway,1,0,0,0,0,0,0
46452,steel_129.jpg_0,l,Raleway,1,0,0,0,0,0,0
46453,steel_129.jpg_0,d,Raleway,1,0,0,0,0,0,0
46454,steel_129.jpg_0,(,Ubuntu Mono,0,0,0,1,0,0,0
46455,steel_129.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
46456,steel_129.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
46457,steel_129.jpg_0,d,Ubuntu Mono,0,0,0,1,0,0,0
46458,steel_129.jpg_1,k,Alex Brush,0,0,0,0,0,1,0
46459,steel_129.jpg_1,i,Alex Brush,0,0,0,0,0,1,0
46460,steel_129.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46461,steel_129.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
46462,steel_129.jpg_1,a,Open Sans,0,1,0,0,0,0,0
46463,steel_129.jpg_1,n,Open Sans,0,1,0,0,0,0,0
46464,steel_129.jpg_1,d,Open Sans,0,1,0,0,0,0,0
46465,steel_129.jpg_1,J,Russo One,0,0,0,0,0,0,1
46466,steel_129.jpg_1,u,Russo One,0,0,0,0,0,0,1
46467,steel_129.jpg_1,h,Russo One,0,0,0,0,0,0,1
46468,steel_129.jpg_1,a,Russo One,0,0,0,0,0,0,1
46469,steel_129.jpg_1,n,Russo One,0,0,0,0,0,0,1
46470,steel_129.jpg_1,a,Russo One,0,0,0,0,0,0,1
46471,steel_129.jpg_1,T,Ubuntu Mono,0,0,0,1,0,0,0
46472,steel_129.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
46473,steel_129.jpg_1,o,Ubuntu Mono,0,0,0,1,0,0,0
46474,steel_129.jpg_1,y,Ubuntu Mono,0,0,0,1,0,0,0
46475,steel_129.jpg_1,",",Ubuntu Mono,0,0,0,1,0,0,0
46476,steel_144.jpg_0,c,Michroma,0,0,0,0,1,0,0
46477,steel_144.jpg_0,p,Michroma,0,0,0,0,1,0,0
46478,steel_144.jpg_0,k,Michroma,0,0,0,0,1,0,0
46479,steel_144.jpg_0,N,Russo One,0,0,0,0,0,0,1
46480,steel_144.jpg_0,O,Russo One,0,0,0,0,0,0,1
46481,steel_144.jpg_0,T,Russo One,0,0,0,0,0,0,1
46482,steel_144.jpg_0,E,Russo One,0,0,0,0,0,0,1
46483,steel_144.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46484,steel_144.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46485,steel_144.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
46486,steel_144.jpg_0,a,Michroma,0,0,0,0,1,0,0
46487,steel_144.jpg_0,n,Michroma,0,0,0,0,1,0,0
46488,steel_144.jpg_0,d,Michroma,0,0,0,0,1,0,0
46489,steel_144.jpg_0,K,Ubuntu Mono,0,0,0,1,0,0,0
46490,steel_144.jpg_0,i,Ubuntu Mono,0,0,0,1,0,0,0
46491,steel_144.jpg_0,m,Ubuntu Mono,0,0,0,1,0,0,0
46492,steel_144.jpg_0,w,Raleway,1,0,0,0,0,0,0
46493,steel_144.jpg_0,i,Raleway,1,0,0,0,0,0,0
46494,steel_144.jpg_0,l,Raleway,1,0,0,0,0,0,0
46495,steel_144.jpg_0,l,Raleway,1,0,0,0,0,0,0
46496,steel_144.jpg_0,t,Raleway,1,0,0,0,0,0,0
46497,steel_144.jpg_0,h,Raleway,1,0,0,0,0,0,0
46498,steel_144.jpg_0,e,Raleway,1,0,0,0,0,0,0
46499,steel_144.jpg_0,C,Ubuntu Mono,0,0,0,1,0,0,0
46500,steel_144.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
46501,steel_144.jpg_0,r,Ubuntu Mono,0,0,0,1,0,0,0
46502,steel_144.jpg_0,p,Ubuntu Mono,0,0,0,1,0,0,0
46503,steel_144.jpg_0,.,Ubuntu Mono,0,0,0,1,0,0,0
46504,steel_144.jpg_1,o,Ubuntu Mono,0,0,0,1,0,0,0
46505,steel_144.jpg_1,n,Ubuntu Mono,0,0,0,1,0,0,0
46506,steel_144.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
46507,steel_144.jpg_1,N,Raleway,1,0,0,0,0,0,0
46508,steel_144.jpg_1,o,Raleway,1,0,0,0,0,0,0
46509,steel_144.jpg_1,w,Raleway,1,0,0,0,0,0,0
46510,steel_144.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
46511,steel_144.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
46512,steel_144.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
46513,steel_144.jpg_1,t,Russo One,0,0,0,0,0,0,1
46514,steel_144.jpg_1,h,Russo One,0,0,0,0,0,0,1
46515,steel_144.jpg_1,a,Russo One,0,0,0,0,0,0,1
46516,steel_144.jpg_1,n,Russo One,0,0,0,0,0,0,1
46517,steel_144.jpg_1,h,Raleway,1,0,0,0,0,0,0
46518,steel_144.jpg_1,a,Raleway,1,0,0,0,0,0,0
46519,steel_144.jpg_1,d,Raleway,1,0,0,0,0,0,0
46520,steel_144.jpg_1,>,Ubuntu Mono,0,0,0,1,0,0,0
46521,steel_144.jpg_1,R,Ubuntu Mono,0,0,0,1,0,0,0
46522,steel_144.jpg_1,o,Ubuntu Mono,0,0,0,1,0,0,0
46523,steel_144.jpg_1,b,Ubuntu Mono,0,0,0,1,0,0,0
46524,steel_144.jpg_1,F,Raleway,1,0,0,0,0,0,0
46525,steel_144.jpg_1,r,Raleway,1,0,0,0,0,0,0
46526,steel_144.jpg_1,o,Raleway,1,0,0,0,0,0,0
46527,steel_144.jpg_1,m,Raleway,1,0,0,0,0,0,0
46528,steel_144.jpg_1,:,Raleway,1,0,0,0,0,0,0
46529,steel_144.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
46530,steel_144.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46531,steel_144.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
46532,steel_144.jpg_1,Y,Raleway,1,0,0,0,0,0,0
46533,steel_144.jpg_1,o,Raleway,1,0,0,0,0,0,0
46534,steel_144.jpg_1,u,Raleway,1,0,0,0,0,0,0
46535,steel_144.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
46536,steel_144.jpg_1,h,Ubuntu Mono,0,0,0,1,0,0,0
46537,steel_144.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
46538,steel_144.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
46539,steel_144.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
46540,steel_144.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
46541,steel_144.jpg_1,a,Open Sans,0,1,0,0,0,0,0
46542,steel_144.jpg_1,n,Open Sans,0,1,0,0,0,0,0
46543,steel_144.jpg_1,d,Open Sans,0,1,0,0,0,0,0
46544,steel_62.jpg_0,y,Open Sans,0,1,0,0,0,0,0
46545,steel_62.jpg_0,e,Open Sans,0,1,0,0,0,0,0
46546,steel_62.jpg_0,a,Open Sans,0,1,0,0,0,0,0
46547,steel_62.jpg_0,r,Open Sans,0,1,0,0,0,0,0
46548,steel_62.jpg_0,T,Roboto,0,0,1,0,0,0,0
46549,steel_62.jpg_0,h,Roboto,0,0,1,0,0,0,0
46550,steel_62.jpg_0,e,Roboto,0,0,1,0,0,0,0
46551,steel_62.jpg_0,1,Raleway,1,0,0,0,0,0,0
46552,steel_62.jpg_0,9,Raleway,1,0,0,0,0,0,0
46553,steel_62.jpg_0,9,Raleway,1,0,0,0,0,0,0
46554,steel_62.jpg_0,3,Raleway,1,0,0,0,0,0,0
46555,steel_62.jpg_0,n,Roboto,0,0,1,0,0,0,0
46556,steel_62.jpg_0,o,Roboto,0,0,1,0,0,0,0
46557,steel_62.jpg_0,w,Roboto,0,0,1,0,0,0,0
46558,steel_62.jpg_0,T,Alex Brush,0,0,0,0,0,1,0
46559,steel_62.jpg_0,h,Alex Brush,0,0,0,0,0,1,0
46560,steel_62.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
46561,steel_62.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
46562,steel_62.jpg_0,e,Alex Brush,0,0,0,0,0,1,0
46563,steel_62.jpg_1,h,Russo One,0,0,0,0,0,0,1
46564,steel_62.jpg_1,o,Russo One,0,0,0,0,0,0,1
46565,steel_62.jpg_1,w,Russo One,0,0,0,0,0,0,1
46566,steel_62.jpg_1,2,Open Sans,0,1,0,0,0,0,0
46567,steel_62.jpg_1,.,Open Sans,0,1,0,0,0,0,0
46568,steel_62.jpg_1,6,Open Sans,0,1,0,0,0,0,0
46569,steel_62.jpg_1,t,Raleway,1,0,0,0,0,0,0
46570,steel_62.jpg_1,h,Raleway,1,0,0,0,0,0,0
46571,steel_62.jpg_1,e,Raleway,1,0,0,0,0,0,0
46572,steel_62.jpg_1,F,Russo One,0,0,0,0,0,0,1
46573,steel_62.jpg_1,W,Russo One,0,0,0,0,0,0,1
46574,steel_62.jpg_1,D,Russo One,0,0,0,0,0,0,1
46575,steel_62.jpg_1,;,Russo One,0,0,0,0,0,0,1
46576,steel_62.jpg_1,c,Michroma,0,0,0,0,1,0,0
46577,steel_62.jpg_1,a,Michroma,0,0,0,0,1,0,0
46578,steel_62.jpg_1,n,Michroma,0,0,0,0,1,0,0
46579,steel_72.jpg_0,s,Roboto,0,0,1,0,0,0,0
46580,steel_72.jpg_0,o,Roboto,0,0,1,0,0,0,0
46581,steel_72.jpg_0,m,Roboto,0,0,1,0,0,0,0
46582,steel_72.jpg_0,e,Roboto,0,0,1,0,0,0,0
46583,steel_72.jpg_0,i,Ubuntu Mono,0,0,0,1,0,0,0
46584,steel_72.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
46585,steel_72.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
46586,steel_72.jpg_0,',Ubuntu Mono,0,0,0,1,0,0,0
46587,steel_72.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
46588,steel_72.jpg_0,>,Open Sans,0,1,0,0,0,0,0
46589,steel_72.jpg_0,o,Open Sans,0,1,0,0,0,0,0
46590,steel_72.jpg_0,f,Open Sans,0,1,0,0,0,0,0
46591,steel_72.jpg_0,p,Russo One,0,0,0,0,0,0,1
46592,steel_72.jpg_0,r,Russo One,0,0,0,0,0,0,1
46593,steel_72.jpg_0,i,Russo One,0,0,0,0,0,0,1
46594,steel_72.jpg_0,n,Russo One,0,0,0,0,0,0,1
46595,steel_72.jpg_0,t,Russo One,0,0,0,0,0,0,1
46596,steel_72.jpg_0,e,Russo One,0,0,0,0,0,0,1
46597,steel_72.jpg_0,r,Russo One,0,0,0,0,0,0,1
46598,steel_72.jpg_0,f,Russo One,0,0,0,0,0,0,1
46599,steel_72.jpg_0,r,Russo One,0,0,0,0,0,0,1
46600,steel_72.jpg_0,o,Russo One,0,0,0,0,0,0,1
46601,steel_72.jpg_0,m,Russo One,0,0,0,0,0,0,1
46602,steel_72.jpg_0,(,Russo One,0,0,0,0,0,0,1
46603,steel_72.jpg_0,C,Russo One,0,0,0,0,0,0,1
46604,steel_72.jpg_0,i,Russo One,0,0,0,0,0,0,1
46605,steel_72.jpg_0,m,Russo One,0,0,0,0,0,0,1
46606,steel_72.jpg_0,s,Russo One,0,0,0,0,0,0,1
46607,steel_72.jpg_0,),Russo One,0,0,0,0,0,0,1
46608,steel_72.jpg_0,p,Alex Brush,0,0,0,0,0,1,0
46609,steel_72.jpg_0,a,Alex Brush,0,0,0,0,0,1,0
46610,steel_72.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46611,steel_72.jpg_0,i,Alex Brush,0,0,0,0,0,1,0
46612,steel_72.jpg_0,e,Alex Brush,0,0,0,0,0,1,0
46613,steel_72.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
46614,steel_72.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46615,steel_72.jpg_0,s,Alex Brush,0,0,0,0,0,1,0
46616,steel_72.jpg_0,h,Ubuntu Mono,0,0,0,1,0,0,0
46617,steel_72.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
46618,steel_72.jpg_0,v,Ubuntu Mono,0,0,0,1,0,0,0
46619,steel_72.jpg_0,e,Ubuntu Mono,0,0,0,1,0,0,0
46620,steel_72.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
46621,steel_72.jpg_0,h,Alex Brush,0,0,0,0,0,1,0
46622,steel_72.jpg_0,i,Alex Brush,0,0,0,0,0,1,0
46623,steel_72.jpg_0,r,Alex Brush,0,0,0,0,0,1,0
46624,steel_72.jpg_0,d,Alex Brush,0,0,0,0,0,1,0
46625,steel_72.jpg_0,w,Roboto,0,0,1,0,0,0,0
46626,steel_72.jpg_0,i,Roboto,0,0,1,0,0,0,0
46627,steel_72.jpg_0,t,Roboto,0,0,1,0,0,0,0
46628,steel_72.jpg_0,h,Roboto,0,0,1,0,0,0,0
46629,steel_72.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
46630,steel_72.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
46631,steel_72.jpg_1,i,Alex Brush,0,0,0,0,0,1,0
46632,steel_72.jpg_1,s,Alex Brush,0,0,0,0,0,1,0
46633,steel_72.jpg_1,C,Open Sans,0,1,0,0,0,0,0
46634,steel_72.jpg_1,D,Open Sans,0,1,0,0,0,0,0
46635,steel_72.jpg_1,",",Open Sans,0,1,0,0,0,0,0
46636,steel_72.jpg_1,t,Open Sans,0,1,0,0,0,0,0
46637,steel_72.jpg_1,h,Open Sans,0,1,0,0,0,0,0
46638,steel_72.jpg_1,e,Open Sans,0,1,0,0,0,0,0
